transaction_id,standard_date,product_id,quantity,unit_price,total_amount,channel
10167,2003-10-23,S700_1138,43.0,75.34,3239.62,In-Store
10177,2003-11-07,S700_1138,24.0,76.0,1824.0,In-Store
10185,2003-11-14,S700_1138,21.0,54.0,1134.0,In-Store
10197,2003-11-26,S700_1138,23.0,64.67,1487.41,In-Store
10208,2004-01-02,S700_1138,38.0,74.67,2837.46,In-Store
10222,2004-02-19,S700_1138,31.0,62.67,1942.77,In-Store
10233,2004-03-29,S700_1138,36.0,70.67,2544.12,In-Store
10248,2004-05-07,S700_1138,36.0,71.34,2568.24,In-Store
10261,2004-06-17,S700_1138,34.0,62.0,2108.0,In-Store
10273,2004-07-21,S700_1138,21.0,65.34,1372.14,In-Store
10283,2004-08-20,S700_1138,45.0,78.67,3540.15,In-Store
10295,2004-09-10,S700_1138,26.0,75.34,1958.84,In-Store
10306,2004-10-14,S700_1138,50.0,54.0,2700.0,In-Store
10315,2004-10-29,S700_1138,41.0,62.0,2542.0,In-Store
10326,2004-11-09,S700_1138,39.0,60.0,2340.0,In-Store
10339,2004-11-23,S700_1138,22.0,100.0,2816.44,In-Store
10350,2004-12-02,S700_1138,46.0,76.67,3526.82,In-Store
10373,2005-01-31,S700_1138,44.0,100.0,4627.92,In-Store
10385,2005-02-28,S700_1138,25.0,77.34,1933.5,In-Store
10396,2005-03-23,S700_1138,39.0,66.67,2600.13,In-Store
10414,2005-05-06,S700_1138,37.0,71.34,2639.58,In-Store
10106,2003-02-17,S700_1691,31.0,100.0,3312.97,In-Store
10120,2003-04-29,S700_1691,47.0,82.21,3863.87,In-Store
10133,2003-06-27,S700_1691,24.0,77.64,1863.36,In-Store
10143,2003-08-10,S700_1691,36.0,100.0,3945.96,In-Store
10156,2003-10-08,S700_1691,48.0,100.0,4954.08,In-Store
10168,2003-10-28,S700_1691,28.0,98.65,2762.2,In-Store
10199,2003-12-01,S700_1691,48.0,83.12,3989.76,In-Store
10210,2004-01-12,S700_1691,21.0,78.55,1649.55,In-Store
10223,2004-02-20,S700_1691,25.0,100.0,2534.75,In-Store
10235,2004-04-02,S700_1691,25.0,100.0,2580.25,In-Store
10250,2004-05-11,S700_1691,31.0,91.34,2831.54,In-Store
10262,2004-06-24,S700_1691,40.0,84.03,3361.2,In-Store
10275,2004-07-23,S700_1691,32.0,89.51,2864.32,In-Store
10284,2004-08-21,S700_1691,24.0,83.12,1994.88,In-Store
10296,2004-09-15,S700_1691,42.0,100.0,4296.6,In-Store
10308,2004-10-15,S700_1691,21.0,100.0,2224.95,In-Store
10316,2004-11-01,S700_1691,34.0,82.21,2795.14,In-Store
10328,2004-11-12,S700_1691,27.0,100.0,2762.1,In-Store
10340,2004-11-24,S700_1691,30.0,88.6,2658.0,In-Store
10353,2004-12-04,S700_1691,39.0,100.0,5043.87,In-Store
10361,2004-12-17,S700_1691,20.0,60.54,1210.8,In-Store
10375,2005-02-03,S700_1691,37.0,81.87,3029.19,In-Store
10388,2005-03-03,S700_1691,46.0,100.0,10066.6,In-Store
10398,2005-03-30,S700_1691,47.0,87.69,4121.43,In-Store
10401,2005-04-03,S700_1691,11.0,100.0,1135.31,In-Store
10416,2005-05-10,S700_1691,23.0,91.34,2100.82,In-Store
10105,2003-02-11,S700_1938,29.0,70.15,2034.35,In-Store
10117,2003-04-16,S700_1938,38.0,79.68,3027.84,In-Store
10128,2003-06-06,S700_1938,32.0,97.0,3104.0,In-Store
10142,2003-08-08,S700_1938,43.0,84.01,3612.43,In-Store
10153,2003-09-28,S700_1938,31.0,87.48,2711.88,In-Store
10166,2003-10-21,S700_1938,29.0,100.0,3013.97,In-Store
10177,2003-11-07,S700_1938,31.0,88.34,2738.54,In-Store
10185,2003-11-14,S700_1938,30.0,94.4,2832.0,In-Store
10196,2003-11-26,S700_1938,50.0,94.4,4720.0,In-Store
10208,2004-01-02,S700_1938,40.0,80.55,3222.0,In-Store
10221,2004-02-18,S700_1938,23.0,97.0,2231.0,In-Store
10232,2004-03-20,S700_1938,26.0,88.34,2296.84,In-Store
10248,2004-05-07,S700_1938,40.0,100.0,4157.2,In-Store
10273,2004-07-21,S700_1938,21.0,100.0,2146.2,In-Store
10282,2004-08-20,S700_1938,43.0,86.61,3724.23,In-Store
10293,2004-09-09,S700_1938,29.0,71.89,2084.81,In-Store
10306,2004-10-14,S700_1938,38.0,91.81,3488.78,In-Store
10314,2004-10-22,S700_1938,23.0,76.22,1753.06,In-Store
10327,2004-11-10,S700_1938,20.0,100.0,3469.2,In-Store
10337,2004-11-21,S700_1938,36.0,70.3,2530.8,In-Store
10350,2004-12-02,S700_1938,28.0,100.0,2924.32,In-Store
10372,2005-01-26,S700_1938,44.0,100.0,4496.8,In-Store
10384,2005-02-23,S700_1938,49.0,100.0,6397.44,In-Store
10397,2005-03-28,S700_1938,32.0,80.55,2577.6,In-Store
10414,2005-05-06,S700_1938,34.0,100.0,3533.62,In-Store
10106,2003-02-17,S700_2047,30.0,100.0,3177.3,In-Store
10119,2003-04-28,S700_2047,29.0,94.14,2730.06,In-Store
10131,2003-06-16,S700_2047,22.0,85.99,1891.78,In-Store
10143,2003-08-10,S700_2047,26.0,100.0,2612.48,In-Store
10155,2003-10-06,S700_2047,32.0,91.43,2925.76,In-Store
10167,2003-10-23,S700_2047,29.0,100.0,2940.02,In-Store
10178,2003-11-08,S700_2047,34.0,96.86,3293.24,In-Store
10186,2003-11-14,S700_2047,24.0,99.57,2389.68,In-Store
10197,2003-11-26,S700_2047,24.0,90.52,2172.48,In-Store
10209,2004-01-09,S700_2047,33.0,88.71,2927.43,In-Store
10222,2004-02-19,S700_2047,26.0,100.0,2659.54,In-Store
10249,2004-05-08,S700_2047,40.0,95.95,3838.0,In-Store
10262,2004-06-24,S700_2047,44.0,94.14,4142.16,In-Store
10274,2004-07-21,S700_2047,24.0,90.52,2172.48,In-Store
10283,2004-08-20,S700_2047,20.0,94.14,1882.8,In-Store
10296,2004-09-15,S700_2047,34.0,100.0,3477.86,In-Store
10307,2004-10-14,S700_2047,34.0,97.76,3323.84,In-Store
10316,2004-11-01,S700_2047,45.0,93.24,4195.8,In-Store
10328,2004-11-12,S700_2047,41.0,100.0,4156.58,In-Store
10339,2004-11-23,S700_2047,55.0,71.25,3918.75,In-Store
10352,2004-12-03,S700_2047,23.0,100.0,2352.67,In-Store
10361,2004-12-17,S700_2047,24.0,45.39,1089.36,In-Store
10373,2005-01-31,S700_2047,32.0,84.41,2701.12,In-Store
10386,2005-03-01,S700_2047,29.0,85.76,2487.04,In-Store
10398,2005-03-30,S700_2047,36.0,100.0,3910.32,In-Store
10400,2005-04-01,S700_2047,46.0,87.8,4038.8,In-Store
10415,2005-05-09,S700_2047,32.0,95.95,3070.4,In-Store
10106,2003-02-17,S700_2466,34.0,100.0,3763.46,In-Store
10120,2003-04-29,S700_2466,24.0,100.0,2584.8,In-Store
10131,2003-06-16,S700_2466,40.0,100.0,4427.6,In-Store
10143,2003-08-10,S700_2466,26.0,82.77,2152.02,In-Store
10155,2003-10-06,S700_2466,20.0,100.0,2353.4,In-Store
10168,2003-10-28,S700_2466,31.0,100.0,3431.39,In-Store
10178,2003-11-08,S700_2466,22.0,87.75,1930.5,In-Store
10198,2003-11-27,S700_2466,42.0,100.0,4774.56,In-Store
10210,2004-01-12,S700_2466,26.0,99.72,2592.72,In-Store
10222,2004-02-19,S700_2466,37.0,87.75,3246.75,In-Store
10235,2004-04-02,S700_2466,38.0,88.75,3372.5,In-Store
10250,2004-05-11,S700_2466,35.0,100.0,3909.15,In-Store
10262,2004-06-24,S700_2466,33.0,90.75,2994.75,In-Store
10275,2004-07-23,S700_2466,39.0,100.0,4472.52,In-Store
10284,2004-08-21,S700_2466,45.0,100.0,4576.95,In-Store
10296,2004-09-15,S700_2466,24.0,100.0,2441.04,In-Store
10308,2004-10-15,S700_2466,35.0,88.75,3106.25,In-Store
10316,2004-11-01,S700_2466,23.0,100.0,2706.41,In-Store
10328,2004-11-12,S700_2466,37.0,100.0,4021.53,In-Store
10340,2004-11-24,S700_2466,55.0,87.75,4826.25,In-Store
10352,2004-12-03,S700_2466,49.0,100.0,4935.28,In-Store
10361,2004-12-17,S700_2466,26.0,100.0,2754.7,In-Store
10375,2005-02-03,S700_2466,33.0,100.0,3856.71,In-Store
10386,2005-03-01,S700_2466,37.0,83.84,3102.08,In-Store
10398,2005-03-30,S700_2466,22.0,86.76,1908.72,In-Store
10401,2005-04-03,S700_2466,85.0,88.75,7543.75,In-Store
10416,2005-05-10,S700_2466,22.0,100.0,2457.18,In-Store
10105,2003-02-11,S700_2610,31.0,65.77,2038.87,In-Store
10119,2003-04-28,S700_2610,38.0,65.77,2499.26,In-Store
10129,2003-06-12,S700_2610,45.0,85.29,3838.05,In-Store
10143,2003-08-10,S700_2610,31.0,85.29,2643.99,In-Store
10154,2003-10-02,S700_2610,36.0,64.33,2315.88,In-Store
10167,2003-10-23,S700_2610,46.0,70.11,3225.06,In-Store
10177,2003-11-07,S700_2610,32.0,76.62,2451.84,In-Store
10185,2003-11-14,S700_2610,39.0,57.82,2254.98,In-Store
10197,2003-11-26,S700_2610,50.0,78.79,3939.5,In-Store
10208,2004-01-02,S700_2610,46.0,74.45,3424.7,In-Store
10222,2004-02-19,S700_2610,36.0,80.95,2914.2,In-Store
10233,2004-03-29,S700_2610,29.0,82.4,2389.6,In-Store
10248,2004-05-07,S700_2610,32.0,75.89,2428.48,In-Store
10261,2004-06-17,S700_2610,44.0,68.67,3021.48,In-Store
10273,2004-07-21,S700_2610,42.0,62.16,2610.72,In-Store
10283,2004-08-20,S700_2610,47.0,65.77,3091.19,In-Store
10295,2004-09-10,S700_2610,44.0,58.55,2576.2,In-Store
10306,2004-10-14,S700_2610,43.0,75.17,3232.31,In-Store
10316,2004-11-01,S700_2610,48.0,74.45,3573.6,In-Store
10327,2004-11-10,S700_2610,21.0,96.31,2022.51,In-Store
10339,2004-11-23,S700_2610,50.0,74.35,3717.5,In-Store
10350,2004-12-02,S700_2610,29.0,75.35,2185.15,In-Store
10373,2005-01-31,S700_2610,41.0,70.33,2883.53,In-Store
10386,2005-03-01,S700_2610,37.0,100.0,5017.57,In-Store
10397,2005-03-28,S700_2610,22.0,66.5,1463.0,In-Store
10414,2005-05-06,S700_2610,31.0,75.89,2352.59,In-Store
10103,2003-01-29,S700_2824,42.0,100.0,4460.82,In-Store
10114,2003-04-01,S700_2824,42.0,100.0,4758.18,In-Store
10126,2003-05-28,S700_2824,45.0,100.0,4597.2,In-Store
10140,2003-07-24,S700_2824,36.0,100.0,4114.8,In-Store
10150,2003-09-19,S700_2824,20.0,100.0,2104.0,In-Store
10164,2003-10-21,S700_2824,39.0,81.93,3195.27,In-Store
10175,2003-11-06,S700_2824,42.0,85.98,3611.16,In-Store
10183,2003-11-13,S700_2824,23.0,86.99,2000.77,In-Store
10194,2003-11-25,S700_2824,26.0,89.01,2314.26,In-Store
10206,2003-12-05,S700_2824,33.0,100.0,3871.89,In-Store
10217,2004-02-04,S700_2824,31.0,88.0,2728.0,In-Store
10229,2004-03-11,S700_2824,50.0,100.0,5614.0,In-Store
10245,2004-05-04,S700_2824,44.0,100.0,4628.8,In-Store
10258,2004-06-15,S700_2824,45.0,80.92,3641.4,In-Store
10270,2004-07-19,S700_2824,46.0,88.0,4048.0,In-Store
10281,2004-08-19,S700_2824,27.0,85.98,2321.46,In-Store
10291,2004-09-08,S700_2824,28.0,100.0,3256.96,In-Store
10304,2004-10-11,S700_2824,40.0,100.0,4208.0,In-Store
10313,2004-10-22,S700_2824,30.0,99.13,2973.9,In-Store
10324,2004-11-05,S700_2824,34.0,100.0,4248.3,In-Store
10336,2004-11-20,S700_2824,46.0,100.0,9558.8,In-Store
10348,2004-11-01,S700_2824,32.0,82.83,2650.56,In-Store
10358,2004-12-10,S700_2824,27.0,100.0,3761.37,In-Store
10371,2005-01-23,S700_2824,34.0,100.0,4301.34,In-Store
10382,2005-02-17,S700_2824,34.0,54.84,1864.56,In-Store
10411,2005-05-01,S700_2824,34.0,100.0,3576.8,In-Store
10424,2005-05-31,S700_2824,46.0,80.92,3722.32,In-Store
10106,2003-02-17,S700_2834,32.0,100.0,3986.56,In-Store
10120,2003-04-29,S700_2834,24.0,100.0,3417.12,In-Store
10133,2003-06-27,S700_2834,27.0,99.67,2691.09,In-Store
10145,2003-08-25,S700_2834,20.0,100.0,2752.6,In-Store
10168,2003-10-28,S700_2834,36.0,100.0,4527.72,In-Store
10188,2003-11-18,S700_2834,29.0,100.0,3957.05,In-Store
10210,2004-01-12,S700_2834,25.0,100.0,2818.0,In-Store
10223,2004-02-20,S700_2834,29.0,100.0,3199.86,In-Store
10235,2004-04-02,S700_2834,25.0,96.11,2402.75,In-Store
10250,2004-05-11,S700_2834,44.0,100.0,6055.72,In-Store
10263,2004-06-28,S700_2834,47.0,100.0,5465.16,In-Store
10275,2004-07-23,S700_2834,48.0,100.0,6378.72,In-Store
10285,2004-08-27,S700_2834,45.0,100.0,5392.8,In-Store
10297,2004-09-16,S700_2834,35.0,100.0,3986.5,In-Store
10308,2004-10-15,S700_2834,31.0,100.0,4009.23,In-Store
10318,2004-11-02,S700_2834,50.0,100.0,7119.0,In-Store
10328,2004-11-12,S700_2834,33.0,100.0,4072.2,In-Store
10340,2004-11-24,S700_2834,29.0,100.0,4094.51,In-Store
10353,2004-12-04,S700_2834,48.0,68.8,3302.4,In-Store
10361,2004-12-17,S700_2834,44.0,72.42,3186.48,In-Store
10375,2005-02-03,S700_2834,25.0,66.73,1668.25,In-Store
10388,2005-03-03,S700_2834,50.0,100.0,7154.5,In-Store
10398,2005-03-30,S700_2834,23.0,100.0,2810.83,In-Store
10401,2005-04-03,S700_2834,21.0,96.11,2018.31,In-Store
10416,2005-05-10,S700_2834,41.0,100.0,5642.83,In-Store
10106,2003-02-17,S700_3167,44.0,74.4,3273.6,In-Store
10120,2003-04-29,S700_3167,43.0,76.0,3268.0,In-Store
10143,2003-08-10,S700_3167,28.0,96.0,2688.0,In-Store
10155,2003-10-06,S700_3167,43.0,86.4,3715.2,In-Store
10168,2003-10-28,S700_3167,48.0,96.0,4608.0,In-Store
10199,2003-12-01,S700_3167,38.0,82.4,3131.2,In-Store
10210,2004-01-12,S700_3167,31.0,86.4,2678.4,In-Store
10223,2004-02-20,S700_3167,26.0,67.2,1747.2,In-Store
10235,2004-04-02,S700_3167,32.0,92.0,2944.0,In-Store
10250,2004-05-11,S700_3167,44.0,67.2,2956.8,In-Store
10262,2004-06-24,S700_3167,27.0,76.0,2052.0,In-Store
10275,2004-07-23,S700_3167,43.0,73.6,3164.8,In-Store
10284,2004-08-21,S700_3167,25.0,69.6,1740.0,In-Store
10296,2004-09-15,S700_3167,22.0,80.8,1777.6,In-Store
10308,2004-10-15,S700_3167,21.0,87.2,1831.2,In-Store
10316,2004-11-01,S700_3167,48.0,75.2,3609.6,In-Store
10328,2004-11-12,S700_3167,33.0,64.0,2112.0,In-Store
10341,2004-11-24,S700_3167,34.0,100.0,3644.12,In-Store
10353,2004-12-04,S700_3167,43.0,81.95,3523.85,In-Store
10361,2004-12-17,S700_3167,44.0,100.0,5001.92,In-Store
10375,2005-02-03,S700_3167,44.0,100.0,5208.72,In-Store
10386,2005-03-01,S700_3167,32.0,94.34,3018.88,In-Store
10398,2005-03-30,S700_3167,29.0,65.6,1902.4,In-Store
10401,2005-04-03,S700_3167,77.0,92.0,7084.0,In-Store
10416,2005-05-10,S700_3167,39.0,67.2,2620.8,In-Store
10105,2003-02-11,S700_3505,39.0,81.14,3164.46,In-Store
10118,2003-04-21,S700_3505,36.0,100.0,4219.2,In-Store
10129,2003-06-12,S700_3505,42.0,91.15,3828.3,In-Store
10142,2003-08-08,S700_3505,21.0,100.0,2334.99,In-Store
10153,2003-09-28,S700_3505,50.0,88.15,4407.5,In-Store
10167,2003-10-23,S700_3505,24.0,100.0,2812.8,In-Store
10177,2003-11-07,S700_3505,44.0,92.16,4055.04,In-Store
10185,2003-11-14,S700_3505,37.0,100.0,3891.66,In-Store
10197,2003-11-26,S700_3505,27.0,92.16,2488.32,In-Store
10208,2004-01-02,S700_3505,37.0,100.0,4447.4,In-Store
10222,2004-02-19,S700_3505,38.0,100.0,4187.22,In-Store
10232,2004-03-20,S700_3505,48.0,96.16,4615.68,In-Store
10248,2004-05-07,S700_3505,30.0,100.0,3245.4,In-Store
10261,2004-06-17,S700_3505,25.0,88.15,2203.75,In-Store
10273,2004-07-21,S700_3505,40.0,86.15,3446.0,In-Store
10283,2004-08-20,S700_3505,22.0,88.15,1939.3,In-Store
10295,2004-09-10,S700_3505,34.0,100.0,3473.78,In-Store
10306,2004-10-14,S700_3505,32.0,90.15,2884.8,In-Store
10315,2004-10-29,S700_3505,31.0,86.15,2670.65,In-Store
10327,2004-11-10,S700_3505,43.0,80.0,3440.0,In-Store
10337,2004-11-21,S700_3505,31.0,89.38,2770.78,In-Store
10350,2004-12-02,S700_3505,31.0,77.34,2397.54,In-Store
10373,2005-01-31,S700_3505,34.0,96.34,3275.56,In-Store
10386,2005-03-01,S700_3505,45.0,92.08,4143.6,In-Store
10397,2005-03-28,S700_3505,48.0,100.0,5192.64,In-Store
10414,2005-05-06,S700_3505,28.0,100.0,3029.04,In-Store
10105,2003-02-11,S700_3962,22.0,100.0,2556.18,In-Store
10117,2003-04-16,S700_3962,45.0,83.42,3753.9,In-Store
10129,2003-06-12,S700_3962,30.0,85.41,2562.3,In-Store
10142,2003-08-08,S700_3962,38.0,85.41,3245.58,In-Store
10153,2003-09-28,S700_3962,20.0,100.0,2204.6,In-Store
10167,2003-10-23,S700_3962,28.0,100.0,3003.0,In-Store
10177,2003-11-07,S700_3962,24.0,100.0,2526.48,In-Store
10185,2003-11-14,S700_3962,22.0,79.45,1747.9,In-Store
10197,2003-11-26,S700_3962,35.0,93.35,3267.25,In-Store
10208,2004-01-02,S700_3962,33.0,85.41,2818.53,In-Store
10222,2004-02-19,S700_3962,31.0,95.34,2955.54,In-Store
10232,2004-03-20,S700_3962,35.0,82.43,2885.05,In-Store
10248,2004-05-07,S700_3962,35.0,90.37,3162.95,In-Store
10261,2004-06-17,S700_3962,50.0,81.43,4071.5,In-Store
10273,2004-07-21,S700_3962,26.0,100.0,2969.46,In-Store
10283,2004-08-20,S700_3962,38.0,89.38,3396.44,In-Store
10294,2004-09-10,S700_3962,45.0,100.0,4692.6,In-Store
10306,2004-10-14,S700_3962,30.0,100.0,3515.7,In-Store
10315,2004-10-29,S700_3962,37.0,91.37,3380.69,In-Store
10327,2004-11-10,S700_3962,37.0,86.61,3204.57,In-Store
10337,2004-11-21,S700_3962,36.0,71.89,2588.04,In-Store
10350,2004-12-02,S700_3962,25.0,100.0,2854.75,In-Store
10373,2005-01-31,S700_3962,37.0,100.0,4025.6,In-Store
10386,2005-03-01,S700_3962,30.0,95.48,2864.4,In-Store
10397,2005-03-28,S700_3962,36.0,100.0,3789.72,In-Store
10414,2005-05-06,S700_3962,27.0,90.37,2439.99,In-Store
10106,2003-02-17,S700_4002,48.0,61.44,2949.12,In-Store
10119,2003-04-28,S700_4002,26.0,59.22,1539.72,In-Store
10131,2003-06-16,S700_4002,26.0,85.13,2213.38,In-Store
10143,2003-08-10,S700_4002,34.0,85.87,2919.58,In-Store
10155,2003-10-06,S700_4002,44.0,85.87,3778.28,In-Store
10168,2003-10-28,S700_4002,39.0,82.91,3233.49,In-Store
10178,2003-11-08,S700_4002,45.0,76.25,3431.25,In-Store
10198,2003-11-27,S700_4002,40.0,63.67,2546.8,In-Store
10210,2004-01-12,S700_4002,42.0,70.33,2953.86,In-Store
10222,2004-02-19,S700_4002,43.0,74.03,3183.29,In-Store
10235,2004-04-02,S700_4002,34.0,72.55,2466.7,In-Store
10250,2004-05-11,S700_4002,38.0,62.19,2363.22,In-Store
10262,2004-06-24,S700_4002,35.0,71.07,2487.45,In-Store
10275,2004-07-23,S700_4002,31.0,72.55,2249.05,In-Store
10284,2004-08-21,S700_4002,32.0,64.41,2061.12,In-Store
10296,2004-09-15,S700_4002,47.0,86.62,4071.14,In-Store
10308,2004-10-15,S700_4002,39.0,68.11,2656.29,In-Store
10316,2004-11-01,S700_4002,44.0,62.19,2736.36,In-Store
10328,2004-11-12,S700_4002,39.0,85.87,3348.93,In-Store
10339,2004-11-23,S700_4002,50.0,57.86,2893.0,In-Store
10352,2004-12-03,S700_4002,22.0,75.51,1661.22,In-Store
10361,2004-12-17,S700_4002,35.0,100.0,4277.35,In-Store
10373,2005-01-31,S700_4002,45.0,55.62,2502.9,In-Store
10386,2005-03-01,S700_4002,44.0,86.4,3801.6,In-Store
10398,2005-03-30,S700_4002,36.0,87.36,3144.96,In-Store
10401,2005-04-03,S700_4002,28.0,72.55,2031.4,In-Store
10416,2005-05-10,S700_4002,43.0,62.19,2674.17,In-Store
10106,2003-02-17,S72_1253,48.0,52.64,2526.72,In-Store
10119,2003-04-28,S72_1253,28.0,48.17,1348.76,In-Store
10131,2003-06-16,S72_1253,21.0,41.71,875.91,In-Store
10143,2003-08-10,S72_1253,37.0,50.65,1874.05,In-Store
10155,2003-10-06,S72_1253,34.0,49.16,1671.44,In-Store
10167,2003-10-23,S72_1253,40.0,41.71,1668.4,In-Store
10178,2003-11-08,S72_1253,45.0,51.15,2301.75,In-Store
10186,2003-11-14,S72_1253,28.0,52.14,1459.92,In-Store
10197,2003-11-26,S72_1253,29.0,41.71,1209.59,In-Store
10209,2004-01-09,S72_1253,48.0,44.69,2145.12,In-Store
10222,2004-02-19,S72_1253,31.0,45.69,1416.39,In-Store
10249,2004-05-08,S72_1253,32.0,57.61,1843.52,In-Store
10262,2004-06-24,S72_1253,21.0,57.11,1199.31,In-Store
10274,2004-07-21,S72_1253,32.0,58.6,1875.2,In-Store
10283,2004-08-20,S72_1253,43.0,57.61,2477.23,In-Store
10296,2004-09-15,S72_1253,21.0,45.19,948.99,In-Store
10307,2004-10-14,S72_1253,34.0,53.63,1823.42,In-Store
10316,2004-11-01,S72_1253,34.0,43.7,1485.8,In-Store
10329,2004-11-15,S72_1253,44.0,86.13,3789.72,In-Store
10339,2004-11-23,S72_1253,27.0,76.31,2060.37,In-Store
10352,2004-12-03,S72_1253,49.0,52.64,2579.36,In-Store
10361,2004-12-17,S72_1253,23.0,95.2,2189.6,In-Store
10373,2005-01-31,S72_1253,25.0,64.97,1624.25,In-Store
10386,2005-03-01,S72_1253,50.0,87.15,4357.5,In-Store
10398,2005-03-30,S72_1253,34.0,40.22,1367.48,In-Store
10400,2005-04-01,S72_1253,20.0,56.12,1122.4,In-Store
10415,2005-05-09,S72_1253,42.0,57.61,2419.62,In-Store
10105,2003-02-11,S72_3212,25.0,56.78,1419.5,In-Store
10117,2003-04-16,S72_3212,50.0,43.68,2184.0,In-Store
10129,2003-06-12,S72_3212,32.0,64.97,2079.04,In-Store
10142,2003-08-08,S72_3212,39.0,44.23,1724.97,In-Store
10153,2003-09-28,S72_3212,50.0,60.06,3003.0,In-Store
10167,2003-10-23,S72_3212,38.0,48.59,1846.42,In-Store
10177,2003-11-07,S72_3212,40.0,50.23,2009.2,In-Store
10185,2003-11-14,S72_3212,28.0,64.43,1804.04,In-Store
10197,2003-11-26,S72_3212,42.0,50.23,2109.66,In-Store
10208,2004-01-02,S72_3212,42.0,63.88,2682.96,In-Store
10222,2004-02-19,S72_3212,36.0,63.34,2280.24,In-Store
10232,2004-03-20,S72_3212,24.0,49.69,1192.56,In-Store
10248,2004-05-07,S72_3212,23.0,65.52,1506.96,In-Store
10261,2004-06-17,S72_3212,29.0,50.78,1472.62,In-Store
10273,2004-07-21,S72_3212,37.0,45.86,1696.82,In-Store
10283,2004-08-20,S72_3212,33.0,51.32,1693.56,In-Store
10293,2004-09-09,S72_3212,32.0,60.06,1921.92,In-Store
10306,2004-10-14,S72_3212,35.0,59.51,2082.85,In-Store
10315,2004-10-29,S72_3212,40.0,55.69,2227.6,In-Store
10327,2004-11-10,S72_3212,37.0,86.74,3209.38,In-Store
10337,2004-11-21,S72_3212,42.0,97.16,4080.72,In-Store
10350,2004-12-02,S72_3212,20.0,100.0,2244.4,In-Store
10373,2005-01-31,S72_3212,29.0,100.0,3978.51,In-Store
10386,2005-03-01,S72_3212,43.0,100.0,5417.57,In-Store
10397,2005-03-28,S72_3212,34.0,62.24,2116.16,In-Store
10414,2005-05-06,S72_3212,47.0,65.52,3079.44,In-Store
O1001,2025-01-03,P102,5.0,1500.0,7500.0,Online
O1002,2025-01-23,P101,3.0,1500.0,4500.0,Online
O1003,2025-01-19,P103,5.0,2000.0,10000.0,Online
O1004,2025-01-28,P102,2.0,2000.0,4000.0,Online
O1005,2025-01-19,P102,1.0,1500.0,1500.0,Online
O1006,2025-01-18,P102,1.0,1500.0,1500.0,Online
O1007,2025-01-22,P103,3.0,2000.0,6000.0,Online
O1008,2025-01-03,P103,2.0,1200.0,2400.0,Online
O1009,2025-01-03,P103,5.0,1200.0,6000.0,Online
O1010,2025-01-31,P101,2.0,1500.0,3000.0,Online
O1011,2025-01-07,P103,1.0,1500.0,1500.0,Online
O1012,2025-01-08,P102,1.0,1500.0,1500.0,Online
O1013,2025-01-22,P101,3.0,2000.0,6000.0,Online
O1014,2025-01-10,P102,4.0,2000.0,8000.0,Online
O1015,2025-01-07,P102,2.0,1200.0,2400.0,Online
O1016,2025-01-09,P102,2.0,1200.0,2400.0,Online
O1017,2025-01-02,P103,4.0,1500.0,6000.0,Online
O1018,2025-01-18,P103,3.0,1200.0,3600.0,Online
O1019,2025-01-09,P101,3.0,2000.0,6000.0,Online
O1020,2025-01-05,P101,5.0,1500.0,7500.0,Online
O1021,2025-01-20,P103,2.0,2000.0,4000.0,Online
O1022,2025-01-28,P101,2.0,1200.0,2400.0,Online
O1023,2025-01-11,P101,1.0,2000.0,2000.0,Online
O1024,2025-01-19,P103,2.0,1200.0,2400.0,Online
O1025,2025-01-31,P102,3.0,2000.0,6000.0,Online
O1026,2025-01-14,P102,1.0,2000.0,2000.0,Online
O1027,2025-01-11,P101,2.0,1500.0,3000.0,Online
O1028,2025-01-26,P102,4.0,1500.0,6000.0,Online
O1029,2025-01-26,P103,1.0,1200.0,1200.0,Online
O1030,2025-01-21,P101,4.0,1500.0,6000.0,Online
O1031,2025-01-16,P101,4.0,2000.0,8000.0,Online
O1032,2025-01-02,P102,5.0,2000.0,10000.0,Online
O1033,2025-01-12,P102,5.0,1500.0,7500.0,Online
O1034,2025-01-05,P101,2.0,2000.0,4000.0,Online
O1035,2025-01-16,P102,3.0,2000.0,6000.0,Online
O1036,2025-01-06,P102,3.0,1200.0,3600.0,Online
O1037,2025-01-12,P102,1.0,1500.0,1500.0,Online
O1038,2025-01-27,P102,3.0,1500.0,4500.0,Online
O1039,2025-01-23,P101,5.0,1500.0,7500.0,Online
O1040,2025-01-14,P102,1.0,1200.0,1200.0,Online
O1041,2025-01-16,P101,3.0,2000.0,6000.0,Online
O1042,2025-01-19,P102,4.0,2000.0,8000.0,Online
O1043,2025-01-13,P102,1.0,1200.0,1200.0,Online
O1044,2025-01-11,P101,3.0,2000.0,6000.0,Online
O1045,2025-01-31,P102,1.0,2000.0,2000.0,Online
O1046,2025-01-27,P102,1.0,1200.0,1200.0,Online
O1047,2025-01-23,P101,3.0,1500.0,4500.0,Online
O1048,2025-01-10,P101,2.0,2000.0,4000.0,Online
O1049,2025-01-15,P102,1.0,1500.0,1500.0,Online
O1050,2025-01-17,P101,5.0,1200.0,6000.0,Online
TXN-9001,2025-01-17,P101,,,3000.0,Partner
TXN-9002,2025-01-23,P102,,,6000.0,Partner
TXN-9003,2025-01-09,P102,,,6000.0,Partner
TXN-9004,2025-01-19,P101,,,6000.0,Partner
TXN-9005,2025-01-29,P103,,,2400.0,Partner
